season tcID TC YYYYMMDDHH lat lon vmax pmin status distance
2018 AL02 Beryl 2018070700 10.7 -48.3 65 994 HU 778
2018 AL02 Beryl 2018070706 11.1 -49.3 65 995 HU 750
2018 AL02 Beryl 2018070712 11.7 -50.4 55 999 TS 756
2018 AL02 Beryl 2018070718 12.4 -52.0 45 1003 TS 763
2018 AL02 Beryl 2018070800 12.9 -53.6 45 1005 TS 636
2018 AL02 Beryl 2018070806 13.4 -55.2 45 1006 TS 462
2018 AL02 Beryl 2018070812 14.1 -56.9 45 1006 DB 296
2018 AL02 Beryl 2018070818 14.8 -59.2 40 1008 DB 169
2018 AL02 Beryl 2018070900 15.5 -61.3 35 1010 DB 0
2018 AL02 Beryl 2018070906 16.2 -63.2 35 1011 DB 127
2018 AL02 Beryl 2018070912 16.6 -65.3 35 1013 DB 135
2018 AL02 Beryl 2018070918 17.1 -67.1 35 1013 DB 100
2018 AL02 Beryl 2018071000 17.6 -68.9 35 1013 DB 68
2018 AL02 Beryl 2018071006 18.1 -70.5 30 1013 DB 15
2018 AL02 Beryl 2018071012 19.3 -71.6 30 1013 DB 0
2018 AL02 Beryl 2018071018 20.2 -72.4 30 1013 DB 33
2018 AL02 Beryl 2018071100 21.3 -73.0 25 1013 DB 3
2018 AL02 Beryl 2018071106 22.4 -73.6 25 1013 DB 33
2018 AL02 Beryl 2018071112 23.7 -73.8 25 1013 DB 79
2018 AL02 Beryl 2018071118 25.2 -73.8 25 1013 DB 140
2018 AL02 Beryl 2018071200 26.7 -73.6 25 1013 DB 302
2018 AL02 Beryl 2018071206 28.2 -73.1 25 1013 DB 435
2018 AL02 Beryl 2018071212 29.6 -72.4 25 1013 DB 573
2018 AL02 Beryl 2018071218 30.8 -71.6 25 1013 DB 621
2018 AL02 Beryl 2018071300 31.9 -70.7 25 1013 DB 548
2018 AL02 Beryl 2018071306 32.6 -70.1 25 1013 DB 489
2018 AL02 Beryl 2018071312 33.3 -69.4 25 1013 LO 435
2018 AL02 Beryl 2018071318 33.9 -68.6 25 1013 LO 388
2018 AL02 Beryl 2018071400 34.5 -68.0 25 1013 LO 378
2018 AL02 Beryl 2018071406 35.0 -67.3 30 1013 LO 373
2018 AL02 Beryl 2018071412 35.6 -66.2 35 1008 SS 386
2018 AL02 Beryl 2018071418 36.7 -65.5 35 1007 SS 492
2018 AL02 Beryl 2018071500 37.8 -65.5 35 1005 SS 545
2018 AL02 Beryl 2018071506 38.2 -65.4 35 1006 SS 520
2018 AL02 Beryl 2018071512 38.1 -65.1 35 1008 SS 547
2018 AL02 Beryl 2018071518 38.0 -64.3 35 1009 SS 608
2018 AL02 Beryl 2018071600 38.3 -63.1 35 1010 LO 614
2018 AL02 Beryl 2018071606 38.7 -61.8 35 1011 LO 617
2018 AL02 Beryl 2018071612 39.5 -60.2 35 1011 LO 619
2018 AL02 Beryl 2018071618 40.7 -58.5 35 1012 LO 550
2018 AL02 Beryl 2018071700 43.0 -57.1 30 1012 LO 395
2018 AL02 Beryl 2018071706 45.5 -55.7 30 1012 LO 156
2018 AL03 Chris 2018070506 30.7 -68.5 20 1021 LO 385
2018 AL03 Chris 2018070512 30.7 -69.7 20 1021 LO 489
2018 AL03 Chris 2018070518 30.8 -70.7 20 1020 LO 574
2018 AL03 Chris 2018070600 30.9 -71.7 25 1019 LO 606
2018 AL03 Chris 2018070606 31.2 -72.6 25 1018 LO 531
2018 AL03 Chris 2018070612 31.5 -73.1 25 1016 TD 478
2018 AL03 Chris 2018070618 31.8 -73.6 25 1016 TD 422
2018 AL03 Chris 2018070700 32.2 -74.2 25 1015 TD 351
2018 AL03 Chris 2018070706 32.6 -74.6 25 1015 TD 293
2018 AL03 Chris 2018070712 32.7 -74.9 25 1015 TD 268
2018 AL03 Chris 2018070718 32.8 -75.2 30 1014 TD 243
2018 AL03 Chris 2018070800 32.9 -75.3 30 1012 TD 229
2018 AL03 Chris 2018070806 33.1 -75.4 35 1010 TS 205
2018 AL03 Chris 2018070812 33.1 -75.0 35 1008 TS 226
2018 AL03 Chris 2018070818 32.8 -74.8 40 1007 TS 264
2018 AL03 Chris 2018070900 32.6 -74.6 45 1005 TS 293
2018 AL03 Chris 2018070906 32.4 -74.5 45 1001 TS 317
2018 AL03 Chris 2018070912 32.2 -74.6 50 999 TS 329
2018 AL03 Chris 2018070918 32.1 -74.4 55 996 TS 349
2018 AL03 Chris 2018071000 32.2 -74.3 60 994 TS 346
2018 AL03 Chris 2018071006 32.4 -74.1 60 992 TS 340
2018 AL03 Chris 2018071012 32.9 -73.5 65 990 HU 327
2018 AL03 Chris 2018071018 33.4 -72.8 75 983 HU 330
2018 AL03 Chris 2018071100 33.9 -71.9 90 969 HU 371
2018 AL03 Chris 2018071106 34.6 -70.7 90 969 HU 453
2018 AL03 Chris 2018071112 35.6 -69.1 85 973 HU 533
2018 AL03 Chris 2018071118 37.0 -66.8 80 976 HU 549
2018 AL03 Chris 2018071200 38.5 -64.3 75 980 HU 568
2018 AL03 Chris 2018071206 40.9 -61.7 65 985 HU 418
2018 AL03 Chris 2018071212 43.3 -59.2 60 987 TS 266
2018 AL03 Chris 2018071218 45.7 -56.4 55 989 EX 126
2018 AL03 Chris 2018071300 48.0 -53.4 45 998 EX 8
2018 AL03 Chris 2018071306 50.0 -50.0 45 999 EX 265
2018 AL03 Chris 2018071312 51.0 -45.0 40 1000 EX 633
2018 AL03 Chris 2018071318 52.0 -39.0 40 1000 EX 921
2018 AL03 Chris 2018071400 53.5 -33.5 40 997 EX 934
2018 AL03 Chris 2018071406 56.0 -28.0 45 993 EX 921
2018 AL03 Chris 2018071412 58.0 -25.0 45 988 EX 661
2018 AL03 Chris 2018071418 59.5 -22.5 45 986 EX 468
2018 AL03 Chris 2018071500 60.5 -21.0 45 983 EX 340
2018 AL03 Chris 2018071506 60.6 -20.6 40 985 EX 324
2018 AL03 Chris 2018071512 60.7 -20.3 35 988 EX 310
2018 AL03 Chris 2018071518 60.9 -19.5 30 990 EX 282
2018 AL03 Chris 2018071600 61.0 -18.5 25 992 EX 271
2018 AL03 Chris 2018071606 61.1 -16.3 25 994 EX 285
2018 AL03 Chris 2018071612 61.3 -13.7 25 996 EX 324
2018 AL03 Chris 2018071618 62.1 -12.5 25 999 EX 264
2018 AL03 Chris 2018071700 63.1 -12.0 20 1002 EX 191
2018 AL03 Chris 2018071706 63.3 -11.8 20 1005 EX 181
2018 AL03 Chris 2018071712 63.5 -11.5 15 1007 EX 179
2018 AL04 Debby 2018080218 41.2 -33.7 30 1012 EX 284
2018 AL04 Debby 2018080300 40.8 -35.5 35 1011 EX 392
2018 AL04 Debby 2018080306 40.4 -37.2 35 1011 EX 519
2018 AL04 Debby 2018080312 39.9 -38.9 35 1011 EX 658
2018 AL04 Debby 2018080318 39.2 -40.5 35 1010 LO 797
2018 AL04 Debby 2018080400 38.6 -42.2 35 1010 LO 951
2018 AL04 Debby 2018080406 37.8 -44.0 30 1010 LO 1123
2018 AL04 Debby 2018080412 36.7 -45.1 30 1010 LO 1250
2018 AL04 Debby 2018080418 35.7 -46.0 30 1010 LO 1356
2018 AL04 Debby 2018080500 34.8 -47.2 30 1010 LO 1410
2018 AL04 Debby 2018080506 33.9 -48.4 30 1010 LO 1475
2018 AL04 Debby 2018080512 32.9 -49.2 30 1010 LO 1468
2018 AL04 Debby 2018080518 32.2 -49.8 30 1010 LO 1416
2018 AL04 Debby 2018080600 31.7 -50.3 30 1010 LO 1374
2018 AL04 Debby 2018080606 31.3 -50.0 30 1010 LO 1408
2018 AL04 Debby 2018080612 31.9 -49.5 30 1010 LO 1447
2018 AL04 Debby 2018080618 32.6 -48.9 30 1010 LO 1498
2018 AL04 Debby 2018080700 33.7 -47.9 30 1009 LO 1508
2018 AL04 Debby 2018080706 36.0 -47.6 35 1008 SS 1272
2018 AL04 Debby 2018080712 37.9 -48.1 35 1008 SS 1059
2018 AL04 Debby 2018080718 39.0 -49.0 35 1008 SS 916
2018 AL04 Debby 2018080800 39.7 -49.2 35 1006 TS 837
2018 AL04 Debby 2018080806 40.4 -49.0 40 1003 TS 772
2018 AL04 Debby 2018080812 41.0 -48.6 40 1003 TS 727
2018 AL04 Debby 2018080818 41.6 -48.1 40 1000 TS 692
2018 AL04 Debby 2018080900 42.4 -47.2 45 998 TS 668
2018 AL04 Debby 2018080906 43.2 -46.0 40 1000 TS 680
2018 AL04 Debby 2018080912 44.0 -44.4 40 1002 TS 739
2018 AL04 Debby 2018080918 45.1 -42.0 35 1004 LO 862
2018 AL04 Debby 2018081000 45.9 -38.5 35 1004 EX 928
2018 AL04 Debby 2018081006 46.5 -34.7 35 1004 EX 829
2018 AL04 Debby 2018081012 47.0 -30.8 30 1004 EX 834
2018 AL05 Ernesto 2018081500 36.9 -45.5 30 1011 LO 1256
2018 AL05 Ernesto 2018081506 37.4 -45.7 30 1009 SD 1198
2018 AL05 Ernesto 2018081512 37.8 -45.9 35 1008 SS 1151
2018 AL05 Ernesto 2018081518 38.5 -45.8 35 1008 SS 1088
2018 AL05 Ernesto 2018081600 39.3 -45.4 35 1008 SS 1032
2018 AL05 Ernesto 2018081606 40.3 -44.7 35 1008 SS 981
2018 AL05 Ernesto 2018081612 41.5 -43.8 40 1007 SS 940
2018 AL05 Ernesto 2018081618 42.4 -42.1 40 1007 TS 969
2018 AL05 Ernesto 2018081700 43.5 -40.2 40 1007 TS 871
2018 AL05 Ernesto 2018081706 44.9 -37.9 40 1006 TS 815
2018 AL05 Ernesto 2018081712 46.6 -35.1 40 1005 TS 850
2018 AL05 Ernesto 2018081718 48.3 -31.8 40 1003 TS 980
2018 AL05 Ernesto 2018081800 49.8 -27.7 40 999 LO 1177
2018 AL05 Ernesto 2018081806 51.3 -22.6 35 1002 EX 842
2018 AL05 Ernesto 2018081812 52.3 -18.2 35 1003 EX 529
2018 AL05 Ernesto 2018081818 53.4 -13.8 35 1004 EX 248
2018 AL05 Ernesto 2018081900 54.2 -9.6 35 1005 EX 0
2018 AL05 Ernesto 2018081906 55.0 -4.5 35 1007 EX 0
2018 AL06 Florence 2018083006 12.8 -16.9 20 1008 LO 21
2018 AL06 Florence 2018083012 12.8 -17.9 25 1007 LO 127
2018 AL06 Florence 2018083018 12.8 -19.0 25 1007 LO 246
2018 AL06 Florence 2018083100 13.1 -20.2 30 1006 LO 363
2018 AL06 Florence 2018083106 13.4 -21.4 30 1006 LO 274
2018 AL06 Florence 2018083112 13.6 -22.6 30 1006 LO 179
2018 AL06 Florence 2018083118 13.8 -23.8 30 1006 TD 128
2018 AL06 Florence 2018090100 14.0 -24.9 30 1006 TD 107
2018 AL06 Florence 2018090106 14.3 -26.1 35 1005 TS 188
2018 AL06 Florence 2018090112 14.8 -27.2 35 1004 TS 294
2018 AL06 Florence 2018090118 15.4 -28.3 40 1002 TS 366
2018 AL06 Florence 2018090200 15.9 -29.6 45 1000 TS 475
2018 AL06 Florence 2018090206 16.4 -30.9 50 999 TS 600
2018 AL06 Florence 2018090212 16.8 -32.4 50 998 TS 756
2018 AL06 Florence 2018090218 17.1 -33.8 50 998 TS 903
2018 AL06 Florence 2018090300 17.6 -35.2 50 997 TS 1052
2018 AL06 Florence 2018090306 17.9 -36.6 50 997 TS 1201
2018 AL06 Florence 2018090312 18.2 -38.0 55 996 TS 1351
2018 AL06 Florence 2018090318 18.4 -39.2 60 993 TS 1479
2018 AL06 Florence 2018090400 18.7 -40.2 65 990 HU 1586
2018 AL06 Florence 2018090406 19.1 -41.2 65 989 HU 1695
2018 AL06 Florence 2018090412 19.5 -42.0 70 986 HU 1782
2018 AL06 Florence 2018090418 20.0 -42.7 75 982 HU 1861
2018 AL06 Florence 2018090500 20.4 -43.4 85 975 HU 1888
2018 AL06 Florence 2018090506 21.1 -44.3 95 968 HU 1835
2018 AL06 Florence 2018090512 21.7 -45.2 105 960 HU 1785
2018 AL06 Florence 2018090518 22.4 -46.2 115 950 HU 1708
2018 AL06 Florence 2018090600 23.1 -46.9 115 950 HU 1662
2018 AL06 Florence 2018090606 23.8 -47.6 105 958 HU 1622
2018 AL06 Florence 2018090612 24.4 -48.2 90 970 HU 1593
2018 AL06 Florence 2018090618 24.8 -49.0 75 980 HU 1541
2018 AL06 Florence 2018090700 25.0 -49.6 60 990 TS 1500
2018 AL06 Florence 2018090706 25.0 -50.3 55 992 TS 1439
2018 AL06 Florence 2018090712 24.9 -51.1 55 993 TS 1366
2018 AL06 Florence 2018090718 24.8 -52.0 55 993 TS 1285
2018 AL06 Florence 2018090800 24.7 -52.9 55 993 TS 1206
2018 AL06 Florence 2018090806 24.6 -53.6 55 993 TS 1145
2018 AL06 Florence 2018090812 24.6 -54.1 55 992 TS 1107
2018 AL06 Florence 2018090818 24.6 -54.5 60 989 TS 1078
2018 AL06 Florence 2018090900 24.5 -55.0 60 989 TS 1034
2018 AL06 Florence 2018090906 24.4 -55.5 60 988 TS 991
2018 AL06 Florence 2018090912 24.4 -56.1 65 984 HU 952
2018 AL06 Florence 2018090918 24.4 -56.7 70 979 HU 915
2018 AL06 Florence 2018091000 24.5 -57.3 80 973 HU 890
2018 AL06 Florence 2018091006 24.7 -58.4 90 967 HU 856
2018 AL06 Florence 2018091012 24.9 -59.5 105 954 HU 838
2018 AL06 Florence 2018091018 25.2 -60.6 120 940 HU 846
2018 AL06 Florence 2018091100 25.6 -61.8 115 944 HU 799
2018 AL06 Florence 2018091106 26.0 -63.2 115 950 HU 715
2018 AL06 Florence 2018091112 26.5 -64.7 125 947 HU 641
2018 AL06 Florence 2018091118 27.2 -66.4 130 937 HU 582
2018 AL06 Florence 2018091200 27.9 -68.1 120 943 HU 577
2018 AL06 Florence 2018091206 28.7 -69.5 115 945 HU 595
2018 AL06 Florence 2018091212 29.4 -70.7 115 945 HU 641
2018 AL06 Florence 2018091218 30.4 -71.9 110 949 HU 642
2018 AL06 Florence 2018091300 31.5 -73.2 105 955 HU 471
2018 AL06 Florence 2018091306 32.4 -74.2 100 955 HU 334
2018 AL06 Florence 2018091312 33.1 -75.1 95 954 HU 221
2018 AL06 Florence 2018091318 33.6 -76.0 90 953 HU 130
2018 AL06 Florence 2018091400 34.0 -76.5 90 952 HU 74
2018 AL06 Florence 2018091406 34.2 -77.2 85 952 HU 41
2018 AL06 Florence 2018091412 34.1 -77.9 80 957 HU 3
2018 AL06 Florence 2018091418 34.0 -78.4 65 969 HU 0
2018 AL06 Florence 2018091500 33.9 -78.8 60 978 TS 0
2018 AL06 Florence 2018091506 33.7 -79.3 55 986 TS 0
2018 AL06 Florence 2018091512 33.6 -79.5 55 992 TS 0
2018 AL06 Florence 2018091518 33.6 -79.8 50 997 TS 0
2018 AL06 Florence 2018091600 33.6 -80.2 45 998 TS 0
2018 AL06 Florence 2018091606 33.6 -80.8 40 999 TS 0
2018 AL06 Florence 2018091612 33.6 -81.5 35 1002 TS 0
2018 AL06 Florence 2018091618 34.1 -82.1 30 1006 TD 0
2018 AL06 Florence 2018091700 35.0 -82.2 25 1007 TD 0
2018 AL06 Florence 2018091706 36.4 -82.6 25 1008 TD 0
2018 AL06 Florence 2018091712 38.7 -82.0 25 1008 EX 0
2018 AL06 Florence 2018091718 38.8 -82.0 25 1008 EX 0
2018 AL06 Florence 2018091800 39.5 -80.5 25 1008 EX 0
2018 AL06 Florence 2018091806 41.3 -76.8 25 1007 EX 0
2018 AL06 Florence 2018091812 42.2 -73.3 25 1006 EX 0
2018 AL07 Gordon 2018090218 22.4 -77.0 25 1012 DB 78
2018 AL07 Gordon 2018090300 23.3 -78.2 25 1011 DB 67
2018 AL07 Gordon 2018090306 24.2 -79.4 30 1009 TD 111
2018 AL07 Gordon 2018090312 25.1 -80.7 45 1006 TS 11
2018 AL07 Gordon 2018090318 25.8 -81.9 50 1004 TS 25
2018 AL07 Gordon 2018090400 26.6 -83.3 55 1003 TS 104
2018 AL07 Gordon 2018090406 27.2 -84.9 55 1002 TS 221
2018 AL07 Gordon 2018090412 28.1 -86.2 55 1001 TS 201
2018 AL07 Gordon 2018090418 28.9 -87.2 60 1000 TS 159
2018 AL07 Gordon 2018090500 29.8 -88.0 60 999 TS 52
2018 AL07 Gordon 2018090506 30.9 -88.9 45 1002 TS 0
2018 AL07 Gordon 2018090512 31.9 -89.8 30 1007 TD 0
2018 AL07 Gordon 2018090518 32.5 -90.4 25 1012 TD 0
2018 AL07 Gordon 2018090600 33.0 -90.9 20 1013 TD 0
2018 AL07 Gordon 2018090606 33.5 -91.4 20 1014 TD 0
2018 AL07 Gordon 2018090612 33.9 -91.7 15 1014 TD 0
2018 AL07 Gordon 2018090618 34.2 -91.9 15 1014 LO 0
2018 AL07 Gordon 2018090700 34.4 -92.0 15 1014 LO 0
2018 AL07 Gordon 2018090706 34.6 -92.1 15 1014 LO 0
2018 AL07 Gordon 2018090712 35.0 -92.2 15 1014 LO 0
2018 AL07 Gordon 2018090718 35.5 -92.3 15 1014 LO 0
2018 AL08 Helene 2018090712 13.4 -16.8 30 1004 TD 5
2018 AL08 Helene 2018090718 13.5 -17.4 30 1003 TD 70
2018 AL08 Helene 2018090800 13.6 -18.0 35 1002 TS 136
2018 AL08 Helene 2018090806 13.7 -18.9 40 1002 TS 208
2018 AL08 Helene 2018090812 13.5 -19.9 45 1001 TS 312
2018 AL08 Helene 2018090818 13.3 -21.0 45 1000 TS 312
2018 AL08 Helene 2018090900 13.2 -22.2 50 999 TS 240
2018 AL08 Helene 2018090906 13.1 -23.4 55 998 TS 204
2018 AL08 Helene 2018090912 13.2 -24.5 60 996 TS 182
2018 AL08 Helene 2018090918 13.4 -25.6 65 992 HU 205
2018 AL08 Helene 2018091000 13.7 -26.7 75 984 HU 275
2018 AL08 Helene 2018091006 14.0 -28.0 80 980 HU 393
2018 AL08 Helene 2018091012 14.4 -29.4 85 977 HU 526
2018 AL08 Helene 2018091018 14.8 -30.8 90 973 HU 637
2018 AL08 Helene 2018091100 15.3 -32.1 95 969 HU 750
2018 AL08 Helene 2018091106 15.7 -33.2 95 968 HU 855
2018 AL08 Helene 2018091112 16.2 -34.0 95 967 HU 931
2018 AL08 Helene 2018091118 16.8 -34.6 90 970 HU 990
2018 AL08 Helene 2018091200 17.6 -35.3 85 973 HU 1063
2018 AL08 Helene 2018091206 18.7 -35.8 80 976 HU 1125
2018 AL08 Helene 2018091212 19.8 -36.3 80 976 HU 1198
2018 AL08 Helene 2018091218 20.8 -36.7 75 979 HU 1267
2018 AL08 Helene 2018091300 21.9 -37.1 70 982 HU 1346
2018 AL08 Helene 2018091306 22.9 -37.3 65 985 HU 1409
2018 AL08 Helene 2018091312 24.1 -37.4 60 988 TS 1479
2018 AL08 Helene 2018091318 25.4 -37.4 60 988 TS 1555
2018 AL08 Helene 2018091400 27.2 -37.4 60 989 TS 1475
2018 AL08 Helene 2018091406 29.4 -37.3 60 989 TS 1246
2018 AL08 Helene 2018091412 31.8 -37.2 60 988 TS 1005
2018 AL08 Helene 2018091418 33.7 -37.0 60 987 TS 819
2018 AL08 Helene 2018091500 35.2 -36.5 60 986 TS 662
2018 AL08 Helene 2018091506 36.9 -35.7 60 986 TS 481
2018 AL08 Helene 2018091512 38.4 -34.5 55 987 TS 305
2018 AL08 Helene 2018091518 39.6 -32.9 55 989 TS 144
2018 AL08 Helene 2018091600 40.6 -31.5 50 992 TS 125
2018 AL08 Helene 2018091606 41.8 -29.6 45 993 TS 288
2018 AL08 Helene 2018091612 43.1 -27.1 45 993 EX 455
2018 AL08 Helene 2018091618 44.1 -24.0 45 993 EX 644
2018 AL08 Helene 2018091700 45.2 -20.0 50 992 EX 892
2018 AL08 Helene 2018091706 46.7 -16.0 50 992 EX 666
2018 AL08 Helene 2018091712 48.0 -12.5 50 992 EX 440
2018 AL08 Helene 2018091718 49.5 -10.0 45 995 EX 222
2018 AL09 Isaac 2018090712 13.5 -35.0 30 1007 TD 1111
2018 AL09 Isaac 2018090718 13.7 -34.9 30 1007 TD 1093
2018 AL09 Isaac 2018090800 13.9 -34.9 30 1007 TD 1085
2018 AL09 Isaac 2018090806 14.2 -35.2 30 1007 TD 1105
2018 AL09 Isaac 2018090812 14.4 -35.8 35 1006 TS 1160
2018 AL09 Isaac 2018090818 14.5 -36.3 40 1005 TS 1209
2018 AL09 Isaac 2018090900 14.4 -37.0 45 1002 TS 1285
2018 AL09 Isaac 2018090906 14.3 -37.7 50 1001 TS 1361
2018 AL09 Isaac 2018090912 14.3 -38.7 55 999 TS 1465
2018 AL09 Isaac 2018090918 14.4 -39.8 60 997 TS 1578
2018 AL09 Isaac 2018091000 14.5 -41.0 65 995 HU 1610
2018 AL09 Isaac 2018091006 14.5 -42.2 65 995 HU 1520
2018 AL09 Isaac 2018091012 14.4 -43.5 65 995 HU 1420
2018 AL09 Isaac 2018091018 14.4 -44.8 65 995 HU 1335
2018 AL09 Isaac 2018091100 14.5 -46.2 60 997 TS 1252
2018 AL09 Isaac 2018091106 14.6 -47.6 60 997 TS 1179
2018 AL09 Isaac 2018091112 14.6 -49.1 60 997 TS 1108
2018 AL09 Isaac 2018091118 14.6 -50.5 60 997 TS 981
2018 AL09 Isaac 2018091200 14.5 -51.7 55 998 TS 852
2018 AL09 Isaac 2018091206 14.6 -52.9 55 999 TS 727
2018 AL09 Isaac 2018091212 14.9 -54.2 55 1001 TS 600
2018 AL09 Isaac 2018091218 15.2 -55.7 50 1003 TS 465
2018 AL09 Isaac 2018091300 15.3 -57.2 45 1004 TS 339
2018 AL09 Isaac 2018091306 15.1 -58.9 40 1004 TS 210
2018 AL09 Isaac 2018091312 14.9 -60.7 40 1004 TS 32
2018 AL09 Isaac 2018091318 14.9 -62.3 35 1004 TS 112
2018 AL09 Isaac 2018091400 14.9 -63.6 35 1004 TS 238
2018 AL09 Isaac 2018091406 15.0 -64.8 35 1004 TS 304
2018 AL09 Isaac 2018091412 15.2 -66.2 35 1004 TS 308
2018 AL09 Isaac 2018091418 15.3 -67.6 35 1004 TS 303
2018 AL09 Isaac 2018091500 15.4 -69.0 30 1006 TD 310
2018 AL10 Joyce 2018091200 37.0 -39.8 45 1012 EX 795
2018 AL10 Joyce 2018091206 36.6 -40.7 45 1011 EX 887
2018 AL10 Joyce 2018091212 35.8 -41.5 40 1010 SS 990
2018 AL10 Joyce 2018091218 34.8 -41.9 40 1008 SS 1076
2018 AL10 Joyce 2018091300 34.3 -42.4 40 1006 SS 1144
2018 AL10 Joyce 2018091306 34.0 -42.9 40 1005 SS 1201
2018 AL10 Joyce 2018091312 33.9 -43.4 35 1004 SS 1246
2018 AL10 Joyce 2018091318 33.6 -43.9 35 1003 SS 1303
2018 AL10 Joyce 2018091400 33.1 -44.4 35 1002 TS 1372
2018 AL10 Joyce 2018091406 32.5 -44.8 35 1001 TS 1442
2018 AL10 Joyce 2018091412 31.8 -44.9 35 1000 TS 1496
2018 AL10 Joyce 2018091418 31.5 -44.5 40 997 TS 1488
2018 AL10 Joyce 2018091500 31.4 -43.9 45 995 TS 1452
2018 AL10 Joyce 2018091506 31.5 -42.8 45 995 TS 1367
2018 AL10 Joyce 2018091512 31.9 -41.6 40 1001 TS 1255
2018 AL10 Joyce 2018091518 32.5 -40.3 40 1003 TS 1121
2018 AL10 Joyce 2018091600 33.2 -38.8 35 1005 TS 969
2018 AL10 Joyce 2018091606 33.8 -37.1 35 1006 TS 816
2018 AL10 Joyce 2018091612 34.3 -35.2 30 1006 TD 671
2018 AL10 Joyce 2018091618 34.4 -33.2 30 1006 TD 586
2018 AL10 Joyce 2018091700 34.3 -31.4 30 1006 TD 531
2018 AL10 Joyce 2018091706 34.2 -30.1 30 1006 TD 496
2018 AL10 Joyce 2018091712 34.1 -28.9 30 1006 TD 469
2018 AL10 Joyce 2018091718 33.9 -28.0 30 1006 TD 430
2018 AL10 Joyce 2018091800 33.5 -27.5 30 1006 TD 443
2018 AL10 Joyce 2018091806 32.8 -27.3 30 1006 TD 505
2018 AL10 Joyce 2018091812 32.0 -27.3 30 1007 TD 588
2018 AL10 Joyce 2018091818 31.1 -27.5 25 1008 TD 689
2018 AL10 Joyce 2018091900 30.4 -27.9 25 1009 LO 775
2018 AL10 Joyce 2018091906 30.0 -28.5 20 1010 LO 836
2018 AL10 Joyce 2018091912 29.9 -29.2 20 1011 LO 873
2018 AL10 Joyce 2018091918 29.9 -29.9 20 1012 LO 903
2018 AL10 Joyce 2018092000 29.8 -30.6 20 1013 LO 946
2018 AL10 Joyce 2018092006 29.6 -31.4 20 1014 LO 1006
2018 AL10 Joyce 2018092012 29.5 -32.3 20 1014 LO 1057
2018 AL10 Joyce 2018092018 29.6 -33.2 20 1014 LO 1076
2018 AL10 Joyce 2018092100 29.7 -34.0 20 1014 LO 1098
2018 AL10 Joyce 2018092106 30.1 -34.7 20 1014 LO 1085
2018 AL10 Joyce 2018092112 30.8 -35.0 20 1014 LO 1019
2018 AL11 Unnamed11 2018092118 12.9 -52.5 30 1008 TD 755
2018 AL11 Unnamed11 2018092200 13.0 -53.2 30 1007 TD 679
2018 AL11 Unnamed11 2018092206 13.0 -53.4 30 1007 TD 657
2018 AL11 Unnamed11 2018092212 13.2 -53.7 25 1008 TD 624
2018 AL11 Unnamed11 2018092218 13.4 -53.9 25 1008 TD 603
